Month,Inflation_rate
2011-01,3.4
2011-02,3.7
2011-03,3.5
2011-04,3.8
2011-05,3.8
2011-06,3.6
2011-07,3.8
2011-08,3.9
2011-09,4.5
2011-10,4.3
2011-11,4.1
2011-12,3.7
2012-01,3.2
2012-02,3.1
2012-03,3.1
2012-04,2.8
2012-05,2.5
2012-06,2.3
2012-07,2.4
2012-08,2.3
2012-09,2.1
2012-10,2.4
2012-11,2.4
2012-12,2.4
2013-01,2.4
2013-02,2.5
2013-03,2.5
2013-04,2.2
2013-05,2.4
2013-06,2.6
2013-07,2.5
2013-08,2.4
2013-09,2.4
2013-10,2.0
2013-11,1.9
2013-12,1.9
2014-01,1.8
2014-02,1.6
2014-03,1.5
2014-04,1.7
2014-05,1.5
2014-06,1.8
2014-07,1.6
2014-08,1.5
2014-09,1.3
2014-10,1.3
2014-11,1.1
2014-12,0.7
2015-01,0.5
2015-02,0.4
2015-03,0.3
2015-04,0.3
2015-05,0.4
2015-06,0.3
2015-07,0.5
2015-08,0.4
2015-09,0.2
2015-10,0.2
2015-11,0.4
2015-12,0.5
2016-01,0.6
2016-02,0.6
2016-03,0.8
2016-04,0.7
2016-05,0.7
2016-06,0.8
2016-07,0.9
2016-08,1.0
2016-09,1.3
2016-10,1.3
2016-11,1.5
2016-12,1.8
2017-01,1.9
2017-02,2.3
2017-03,2.3
2017-04,2.6
2017-05,2.7
2017-06,2.6
2017-07,2.6
2017-08,2.7
2017-09,2.8
2017-10,2.8
2017-11,2.8
2017-12,2.7
2018-01,2.7
2018-02,2.5
2018-03,2.3
2018-04,2.2
2018-05,2.3
2018-06,2.3
2018-07,2.3
2018-08,2.4
2018-09,2.2
2018-10,2.2
2018-11,2.2
2018-12,2.0
2019-01,1.8
2019-02,1.8
2019-03,1.8
2019-04,2.0
2019-05,1.9
2019-06,1.9
2019-07,2.0
2019-08,1.7
2019-09,1.7
2019-10,1.5
2019-11,1.5
2019-12,1.4
2020-01,1.8
2020-02,1.7
2020-03,1.5
2020-04,0.9
2020-05,0.7
2020-06,0.8
2020-07,1.1
2020-08,0.5
2020-09,0.7
2020-10,0.9
2020-11,0.6
2020-12,0.8
2021-01,0.9
2021-02,0.7
2021-03,1.0
2021-04,1.6
2021-05,2.1
2021-06,2.4
2021-07,2.1
2021-08,3.0
2021-09,2.9
2021-10,3.8
2021-11,4.6
2021-12,4.8
2022-01,4.9
2022-02,5.5
2022-03,6.2
2022-04,7.8
2022-05,7.9
2022-06,8.2
2022-07,8.8
2022-08,8.6
2022-09,8.8
